key,locale,text,context,variables,review_state,source_content_ids,release_marked
loc:later_han/locality/g017/name,ko-KR,칠현,Later Han locality name; 漆縣; audited source cell G17,,approved,locality:later_han/g017,true
loc:later_han/locality/g018/name,ko-KR,두양현,Later Han locality name; 杜陽縣; audited source cell G18,,approved,locality:later_han/g018,true
loc:later_han/locality/h004/name,ko-KR,양적현,Later Han locality name; 陽翟縣; audited source cell H4,,approved,locality:later_han/h004,true
loc:later_han/locality/h005/name,ko-KR,양현,Later Han locality name; 襄縣; audited source cell H5,,approved,locality:later_han/h005,true
loc:later_han/locality/h006/name,ko-KR,양성현,Later Han locality name; 襄城縣; audited source cell H6,,approved,locality:later_han/h006,true
loc:later_han/locality/h007/name,ko-KR,곤양현,Later Han locality name; 昆陽縣; audited source cell H7,,approved,locality:later_han/h007,true
loc:later_han/locality/h008/name,ko-KR,정릉현,Later Han locality name; 定陵縣; audited source cell H8,,approved,locality:later_han/h008,true
loc:later_han/locality/h009/name,ko-KR,무양현,Later Han locality name; 舞陽縣; audited source cell H9,,approved,locality:later_han/h009,true
loc:later_han/locality/h010/name,ko-KR,언현,Later Han locality name; 郾縣; audited source cell H10,,approved,locality:later_han/h010,true
loc:later_han/locality/h011/name,ko-KR,임영현,Later Han locality name; 臨潁縣; audited source cell H11,,approved,locality:later_han/h011,true
loc:later_han/locality/h012/name,ko-KR,영양현,Later Han locality name; 潁陽縣; audited source cell H12,,approved,locality:later_han/h012,true
loc:later_han/locality/h013/name,ko-KR,영음현,Later Han locality name; 潁陰縣; audited source cell H13,,approved,locality:later_han/h013,true
loc:later_han/locality/h014/name,ko-KR,허현,Later Han locality name; 許縣; audited source cell H14,,approved,locality:later_han/h014,true
loc:later_han/locality/h015/name,ko-KR,신급현,Later Han locality name; 新汲縣; audited source cell H15,,approved,locality:later_han/h015,true
loc:later_han/locality/h016/name,ko-KR,언릉현,Later Han locality name; 鄢陵縣; audited source cell H16,,approved,locality:later_han/h016,true
loc:later_han/locality/h017/name,ko-KR,장사현,Later Han locality name; 長社縣; audited source cell H17,,approved,locality:later_han/h017,true
loc:later_han/locality/h018/name,ko-KR,양성현,Later Han locality name; 陽城縣; audited source cell H18,,approved,locality:later_han/h018,true
loc:later_han/locality/h019/name,ko-KR,부성현,Later Han locality name; 父城縣; audited source cell H19,,approved,locality:later_han/h019,true
loc:later_han/locality/h020/name,ko-KR,윤씨현,Later Han locality name; 輪氏縣; audited source cell H20,,approved,locality:later_han/h020,true
loc:later_han/locality/i004/name,ko-KR,평여현,Later Han locality name; 平輿縣; audited source cell I4,,approved,locality:later_han/i004,true
loc:later_han/locality/i005/name,ko-KR,신양후국,Later Han locality name; 新陽侯國; audited source cell I5,,approved,locality:later_han/i005,true
loc:later_han/locality/i006/name,ko-KR,서평현,Later Han locality name; 西平縣; audited source cell I6,,approved,locality:later_han/i006,true
loc:later_han/locality/i007/name,ko-KR,상채현,Later Han locality name; 上蔡縣; audited source cell I7,,approved,locality:later_han/i007,true
loc:later_han/locality/i008/name,ko-KR,남돈현,Later Han locality name; 南頓縣; audited source cell I8,,approved,locality:later_han/i008,true
loc:later_han/locality/i009/name,ko-KR,여음현,Later Han locality name; 汝陰縣; audited source cell I9,,approved,locality:later_han/i009,true
loc:later_han/locality/i010/name,ko-KR,여양현,Later Han locality name; 汝陽縣; audited source cell I10,,approved,locality:later_han/i010,true
loc:later_han/locality/i011/name,ko-KR,신식후국,Later Han locality name; 新息侯國; audited source cell I11,,approved,locality:later_han/i011,true
loc:later_han/locality/i012/name,ko-KR,북의춘현,Later Han locality name; 北宜春縣; audited source cell I12,,approved,locality:later_han/i012,true
loc:later_han/locality/i013/name,ko-KR,성부현,Later Han locality name; 城父縣; audited source cell I13,,approved,locality:later_han/i013,true
loc:later_han/locality/i014/name,ko-KR,은강후국,Later Han locality name; 濦強侯國; audited source cell I14,,approved,locality:later_han/i014,true
loc:later_han/locality/i015/name,ko-KR,구양현,Later Han locality name; 灈陽縣; audited source cell I15,,approved,locality:later_han/i015,true
loc:later_han/locality/i016/name,ko-KR,기사현,Later Han locality name; 期思縣; audited source cell I16,,approved,locality:later_han/i016,true
loc:later_han/locality/i017/name,ko-KR,양안현,Later Han locality name; 陽安縣; audited source cell I17,,approved,locality:later_han/i017,true
loc:later_han/locality/i018/name,ko-KR,항현,Later Han locality name; 項縣; audited source cell I18,,approved,locality:later_han/i018,true
loc:later_han/locality/i019/name,ko-KR,서화현,Later Han locality name; 西華縣; audited source cell I19,,approved,locality:later_han/i019,true
loc:later_han/locality/i020/name,ko-KR,세양현,Later Han locality name; 細陽縣; audited source cell I20,,approved,locality:later_han/i020,true
loc:later_han/locality/i021/name,ko-KR,안성후국,Later Han locality name; 安城侯國; audited source cell I21,,approved,locality:later_han/i021,true
loc:later_han/locality/i022/name,ko-KR,오방현,Later Han locality name; 吳房縣; audited source cell I22,,approved,locality:later_han/i022,true
loc:later_han/locality/i023/name,ko-KR,동양후국,Later Han locality name; 鮦陽侯國; audited source cell I23,,approved,locality:later_han/i023,true
loc:later_han/locality/i024/name,ko-KR,신양현,Later Han locality name; 慎陽縣; audited source cell I24,,approved,locality:later_han/i024,true
loc:later_han/locality/i025/name,ko-KR,신현,Later Han locality name; 慎縣; audited source cell I25,,approved,locality:later_han/i025,true
loc:later_han/locality/i026/name,ko-KR,신채현,Later Han locality name; 新蔡縣; audited source cell I26,,approved,locality:later_han/i026,true
loc:later_han/locality/i027/name,ko-KR,안양후국,Later Han locality name; 安陽侯國; audited source cell I27,,approved,locality:later_han/i027,true
loc:later_han/locality/i028/name,ko-KR,부파후국,Later Han locality name; 富波侯國; audited source cell I28,,approved,locality:later_han/i028,true
loc:later_han/locality/i029/name,ko-KR,의록현,Later Han locality name; 宜祿縣; audited source cell I29,,approved,locality:later_han/i029,true
loc:later_han/locality/i030/name,ko-KR,낭릉후국,Later Han locality name; 朗陵侯國; audited source cell I30,,approved,locality:later_han/i030,true
loc:later_han/locality/i031/name,ko-KR,익양후국,Later Han locality name; 弋陽侯國; audited source cell I31,,approved,locality:later_han/i031,true
loc:later_han/locality/i032/name,ko-KR,소릉현,Later Han locality name; 召陵縣; audited source cell I32,,approved,locality:later_han/i032,true
loc:later_han/locality/i033/name,ko-KR,정강후국,Later Han locality name; 征羌侯國; audited source cell I33,,approved,locality:later_han/i033,true
loc:later_han/locality/i034/name,ko-KR,사선후국,Later Han locality name; 思善侯國; audited source cell I34,,approved,locality:later_han/i034,true
loc:later_han/locality/i035/name,ko-KR,송공국,Later Han locality name; 宋公國; audited source cell I35,,approved,locality:later_han/i035,true
loc:later_han/locality/i036/name,ko-KR,포신후국,Later Han locality name; 褒信侯國; audited source cell I36,,approved,locality:later_han/i036,true
loc:later_han/locality/i037/name,ko-KR,원록후국,Later Han locality name; 原鹿侯國; audited source cell I37,,approved,locality:later_han/i037,true
loc:later_han/locality/i038/name,ko-KR,정영후국,Later Han locality name; 定潁侯國; audited source cell I38,,approved,locality:later_han/i038,true
loc:later_han/locality/i039/name,ko-KR,고시후국,Later Han locality name; 固始侯國; audited source cell I39,,approved,locality:later_han/i039,true
loc:later_han/locality/i040/name,ko-KR,산상후국,Later Han locality name; 山桑侯國; audited source cell I40,,approved,locality:later_han/i040,true
loc:later_han/locality/j004/name,ko-KR,하읍,Later Han locality name; 下邑; audited source cell J4,,approved,locality:later_han/j004,true
loc:later_han/locality/j005/name,ko-KR,휴양현,Later Han locality name; 睢陽縣; audited source cell J5,,approved,locality:later_han/j005,true
loc:later_han/locality/j006/name,ko-KR,우현,Later Han locality name; 虞縣; audited source cell J6,,approved,locality:later_han/j006,true
loc:later_han/locality/j007/name,ko-KR,탕현,Later Han locality name; 碭縣; audited source cell J7,,approved,locality:later_han/j007,true
loc:later_han/locality/j008/name,ko-KR,몽현,Later Han locality name; 蒙縣; audited source cell J8,,approved,locality:later_han/j008,true
loc:later_han/locality/j009/name,ko-KR,곡숙현,Later Han locality name; 穀熟縣; audited source cell J9,,approved,locality:later_han/j009,true
loc:later_han/locality/j010/name,ko-KR,충현,Later Han locality name; 衝縣; audited source cell J10,,approved,locality:later_han/j010,true
loc:later_han/locality/j011/name,ko-KR,영릉현,Later Han locality name; 寧陵縣; audited source cell J11,,approved,locality:later_han/j011,true
loc:later_han/locality/j012/name,ko-KR,박현,Later Han locality name; 薄縣; audited source cell J12,,approved,locality:later_han/j012,true
loc:later_han/locality/k004/name,ko-KR,상현,Later Han locality name; 相縣; audited source cell K4,,approved,locality:later_han/k004,true
loc:later_han/locality/k005/name,ko-KR,소현,Later Han locality name; 蕭縣; audited source cell K5,,approved,locality:later_han/k005,true
loc:later_han/locality/k006/name,ko-KR,패현,Later Han locality name; 沛縣; audited source cell K6,,approved,locality:later_han/k006,true
loc:later_han/locality/k007/name,ko-KR,풍현,Later Han locality name; 豐縣; audited source cell K7,,approved,locality:later_han/k007,true
loc:later_han/locality/k008/name,ko-KR,찬현,Later Han locality name; 酇縣; audited source cell K8,,approved,locality:later_han/k008,true
loc:later_han/locality/k009/name,ko-KR,곡양현,Later Han locality name; 穀陽縣; audited source cell K9,,approved,locality:later_han/k009,true
loc:later_han/locality/k010/name,ko-KR,초현,Later Han locality name; 譙縣; audited source cell K10,,approved,locality:later_han/k010,true
loc:later_han/locality/k011/name,ko-KR,효현,Later Han locality name; 洨縣; audited source cell K11,,approved,locality:later_han/k011,true
loc:later_han/locality/k012/name,ko-KR,기현,Later Han locality name; 蘄縣; audited source cell K12,,approved,locality:later_han/k012,true
loc:later_han/locality/k013/name,ko-KR,질현,Later Han locality name; 銍縣; audited source cell K13,,approved,locality:later_han/k013,true
loc:later_han/locality/k014/name,ko-KR,단현,Later Han locality name; 鄲縣; audited source cell K14,,approved,locality:later_han/k014,true
loc:later_han/locality/k015/name,ko-KR,건평현,Later Han locality name; 建平縣; audited source cell K15,,approved,locality:later_han/k015,true
loc:later_han/locality/k016/name,ko-KR,임휴현,Later Han locality name; 臨睢縣; audited source cell K16,,approved,locality:later_han/k016,true
loc:later_han/locality/k017/name,ko-KR,죽읍후국,Later Han locality name; 竹邑侯國; audited source cell K17,,approved,locality:later_han/k017,true
loc:later_han/locality/k018/name,ko-KR,공구현,Later Han locality name; 公丘縣; audited source cell K18,,approved,locality:later_han/k018,true
loc:later_han/locality/k019/name,ko-KR,용항현,Later Han locality name; 龍亢縣; audited source cell K19,,approved,locality:later_han/k019,true
loc:later_han/locality/k020/name,ko-KR,향현,Later Han locality name; 向縣; audited source cell K20,,approved,locality:later_han/k020,true
loc:later_han/locality/k021/name,ko-KR,부이현,Later Han locality name; 符離縣; audited source cell K21,,approved,locality:later_han/k021,true
loc:later_han/locality/k022/name,ko-KR,홍현,Later Han locality name; 虹縣; audited source cell K22,,approved,locality:later_han/k022,true
loc:later_han/locality/k023/name,ko-KR,태구현,Later Han locality name; 太丘縣; audited source cell K23,,approved,locality:later_han/k023,true
loc:later_han/locality/k024/name,ko-KR,저추현,Later Han locality name; 杼秋縣; audited source cell K24,,approved,locality:later_han/k024,true
loc:later_han/locality/l004/name,ko-KR,진현,Later Han locality name; 陳縣; audited source cell L4,,approved,locality:later_han/l004,true
